date,ret
20120105,-0.00221450534931267
20120106,-0.00294462348818592
20120109,0.00351344673530884
20120110,0.00360614762958988
20120111,0.00611315835826298
20120112,0.00181040032055679
20120113,0.00141271065075577
20120116,-0.00977016985053936
20120117,0.00123878941611122
20120118,-0.00396048235616708
20120119,-0.00579329706865361
20120120,0.00934058081953482
20120130,0.00994861146765347
20120131,0.00365838819344777
20120201,-0.00202865430871924
20120202,0.00795139751469476
20120203,-0.00327386093236026
20120206,0.00812410928092344
20120207,0.00271158650384695
20120208,-0.00118400191557544
20120209,-0.00126224343264481
20120210,0.00113727735022096
20120213,-0.00461102113696921
20120214,0.00259453032103663
20120215,0.00240162492503648
20120216,0.00142444908422168
20120217,0.00572289470051257
20120220,-0.000150560933967703
20120221,-0.000748698376257906
20120222,-0.00156848619779326
20120223,0.00198035505442196
20120224,0.00423637561509893
20120227,0.00167096991123628
20120228,-0.000602026608012007
20120229,1.64996905738235e-06
20120301,0.00458253889911542
20120302,0.00012668256912951
20120305,-0.00223435551018192
20120306,-0.00180220314154489
20120307,-0.000562066562512009
20120308,0.00455717440811965
20120309,0.00455851181702593
20120312,0.00574858273940815
20120313,0.00594990712702792
20120314,0.00524997313354048
20120315,0.00323802871018875
20120316,-0.00436946070896704
20120319,-0.00288007218280628
20120320,0.00703387848146098
20120321,0.00319598209905991
20120322,-0.00346725256063118
20120323,0.00497649240828069
20120326,0.00469159298544519
20120327,-0.000279178766919297
20120328,0.0061813750889339
20120329,0.00256878074439593
20120330,0.00202916196401448
20120405,0.00632282911285165
20120406,-0.0010883233323673
20120409,0.00592266979080547
20120410,0.000421419950410007
20120411,-0.00455663789428606
20120412,0.00355109852103297
20120413,0.00765329216286381
20120416,0.00803218470458034
20120417,4.87564776971983e-05
20120418,0.0079366543227799
20120419,-0.00441663922212721
20120420,0.00402070210527139
20120423,-0.00195991894202041
20120424,-0.0107958293118738
20120425,-0.0168527689322909
20120426,-0.00597312631231961
20120427,0.0137338683613719
20120502,0.011689354318227
20120503,0.00611378104669513
20120504,0.000669103543005312
20120507,0.00872852134602731
20120508,0.00295558181045297
20120509,0.00401491755797312
20120510,-0.00420767878002615
20120511,4.01250535442266e-06
20120514,0.00484379680599623
20120515,-0.000622851022026971
20120516,-0.00492325227366897
20120517,-0.000213485291536863
20120518,0.00391121209039169
20120521,4.22010623917224e-05
20120522,0.00262476275754775
20120523,0.00249196969901555
20120524,-0.00256516253535188
20120525,-8.94710552939992e-05
20120528,-0.000261927177781285
20120529,0.00149143520267159
20120530,0.00602656898462195
20120531,0.00130449885896522
20120601,0.008666941688938
20120604,0.00211117734561839
20120605,-0.00421424943139803
20120606,0.0019023560494893
20120607,0.00245307481436008
20120608,0.000965654343968003
20120611,0.00463235014836694
20120612,-0.000578667709944192
20120613,-4.93219076196372e-05
20120614,0.00423043116361943
20120615,0.00740899956314012
20120618,-0.000402431771162393
20120619,-0.00102094447524215
20120620,0.00850579378492577
20120621,-0.00016468021927607
20120625,-0.00164189330643294
20120626,-0.00602906266047154
20120627,-0.000818228071682636
20120628,-0.00553625545430236
20120629,-0.00104723081822622
20120702,0.00532057037264511
20120703,-0.00120153675382739
20120704,0.0029080806786661
20120705,0.000139405083989796
20120706,-0.00686567086989442
20120709,0.000968703993224906
20120710,-0.00154259820010838
20120711,0.00127784797198394
20120712,0.00338386809028157
20120713,0.00128722073209464
20120716,-0.00121290214762715
20120717,-0.00566597444348915
20120718,0.00124005817800743
20120719,0.00215864791416398
20120720,0.00857332871218008
20120723,0.00758520179725597
20120724,-0.000217954936456155
20120725,0.00473911144490846
20120726,0.00661762025281121
20120727,0.0073677043502629
20120730,0.00399565060932305
20120731,-0.00160302592083639
20120801,-0.00824301204848632
20120802,-0.00308879148022922
20120803,-0.00363601069729824
20120806,0.00109639317137611
20120807,0.00157774783092202
20120808,0.00496684992105623
20120809,0.000560810629932185
20120810,0.00349350568748541
20120813,0.00889770483641361
20120814,-0.00750841626956422
20120815,0.00201960717336291
20120816,0.0069770796757429
20120817,0.00670750688024957
20120820,0.00486978790336412
20120821,-0.00520316787878894
20120822,0.00575838947499485
20120823,0.00510494938390793
20120824,0.00305425705210349
20120827,0.0049327707723601
20120828,-0.00563956846376212
20120829,-0.00724798205593091
20120830,0.000883273393204709
20120831,0.00561296721588822
20120903,-0.00411362982587904
20120904,-0.00164129668619872
20120905,-0.00405697722074638
20120906,0.00366466396805243
20120907,0.00346577196135645
20120910,0.0109302524096175
20120911,-0.00594332495137995
20120912,0.00507235052817934
20120913,0.00224312646856606
20120914,0.0101294966872238
20120917,0.000634619475355924
20120918,-0.00217321490566658
20120919,-0.00044192841470414
20120920,0.00198566125704502
20120921,0.000935607883534528
20120924,0.00494028790461831
20120925,-0.00313681015376444
20120926,0.00532206894893772
20120927,0.00287167401582011
20120928,-0.00288100819644999
20121008,0.00203450120337245
20121009,0.00205715130239859
20121010,0.00486407217455387
20121011,0.0051244409633735
20121012,0.00445619952546572
20121015,-0.00291848604971179
20121016,0.0016443441854308
20121017,0.00478151942570748
20121018,0.000843139561484296
20121019,0.00264310089230313
20121022,0.00738578321236116
20121023,-0.0026060133194924
20121024,-0.000850184144497779
20121025,-0.00237047921283984
20121026,0.0118832736556733
20121029,-0.00185503867783221
20121030,-0.00305095156737167
20121031,0.00625702634739622
20121101,0.0049779213823653
20121102,0.00575706487582051
20121105,-0.00376049067444817
20121106,-0.00419585982701665
20121107,-0.000730345386845355
20121108,0.00573779466391078
20121109,-0.00260473018260443
20121112,-0.00392094286628009
20121113,-0.0026884651736192
20121114,0.0132867381119479
20121115,0.00183750068031441
20121116,-0.00322091119872159
20121119,0.00179674514503847
20121120,-0.00516329682832961
20121121,-0.000251949241958371
20121122,0.005248499827603
20121123,-0.000127208873759943
20121126,0.00441691975684333
20121127,0.000650157720963218
20121128,0.000516995852457791
20121129,-0.00208885177161378
20121130,-0.00141924185784381
20121203,0.00534702614393701
20121204,-0.00367146788877726
20121205,0.00840864460979551
20121206,0.000267979060386558
20121207,-0.00211184640783346
20121210,-0.00425676418235421
20121211,0.00222300891711913
20121212,0.0105748900637581
20121213,-0.00877711565072004
20121214,-0.000408439308308806
20121217,-0.000325541941008312
20121218,0.00725727985525282
20121219,0.00389184802622666
20121220,0.00215367235217401
20121221,-0.00897099188877859
20121224,0.00630099128450978
20121225,-0.000429162063275146
20121226,-0.00251832937115537
20121227,-0.00249420561461844
20121228,0.0121430955160937
20121231,-0.00172984948061672
20130104,0.0074829285603295
20130107,-0.00355846720284303
20130108,-0.000359492706180964
20130109,0.00506743195519754
20130110,0.00780305574777374
20130111,0.000986022695151023
20130114,-0.00673074449088462
20130115,-0.0005846137401464
20130116,0.0098412896031812
20130117,0.0045841879053854
20130118,0.0112912151597364
20130121,0.00409962791446006
20130122,0.00245510997734044
20130123,0.000732298840939283
20130124,0.0013015346019547
20130125,-0.00138499562232652
20130128,0.00282533298224652
20130129,0.00136708720348033
20130130,0.00486349534481967
20130131,0.00295905397361884
20130201,0.00216205019031479
20130204,-5.61819487635562e-05
20130205,-0.00205972505161667
20130206,0.00145613316990967
20130207,0.000694777451025974
20130208,0.00187524001999217
20130218,-0.00229773805434919
20130219,0.00621644395795995
20130220,0.00845658503555113
20130221,-0.0011009690749525
20130222,0.000549787587799999
20130225,-3.32987363065307e-05
20130226,0.000116490706739913
20130227,0.00261411721360272
20130228,0.00165697890542504
20130301,-0.00106773825142747
20130304,-0.0120034700262449
20130305,-0.0132109069565444
20130306,0.00108313626699807
20130307,0.00804959770873781
20130308,0.0127377578874626
20130311,0.00714237789664751
20130312,0.00639066563843782
20130313,0.00310347548319934
20130314,0.000273984465609001
20130315,0.00371517648205755
20130318,0.00627240586487399
20130319,-0.00060666247414809
20130320,0.00425281449267367
20130321,0.00186415869303103
20130322,-0.000394323248679274
20130325,0.000752694049312552
20130326,-0.0026876831651983
20130327,-0.00607475940518953
20130328,0.00286092634390789
20130329,-0.0012930608068038
20130401,0.00272827813671372
20130402,-0.000778919207161333
20130403,0.0093581076617042
20130408,0.00295938868342738
20130409,-0.000450274574873566
20130410,0.0113634890768115
20130411,0.00300922102190038
20130412,-0.000743660663540147
20130415,0.00361026407057707
20130416,-0.00159895848180314
20130417,0.00761120155651285
20130418,0.00286442181352831
20130419,0.0110284332304049
20130422,0.00293499321728352
20130423,-0.000938369741049994
20130424,0.000707413247217348
20130425,-0.00438101974876282
20130426,0.00859556084483559
20130502,-0.00212237710084129
20130503,-0.00589115442065025
20130506,-0.00135696618575931
20130507,0.00206469816579813
20130508,0.00541306618733106
20130509,-0.00285531329036026
20130510,-0.00174912667717686
20130513,0.0114496610447163
20130514,-0.000741036864371769
20130515,0.00429134312158697
20130516,-0.00337336456169579
20130517,0.00474196422850115
20130520,0.00173039938637598
20130521,0.00330554244029257
20130522,-0.00122984127190751
20130523,0.0084807224134571
20130524,0.000337603180677215
20130527,-0.00743154334320373
20130528,0.00279793662339545
20130529,0.00904833141387007
20130530,-0.00223887618311047
20130531,0.000282617202326474
20130603,0.00541659713946796
20130604,0.00653996255478617
20130605,-0.00494722693429861
20130606,-0.00135337932989066
20130607,-0.000715375739222979
20130613,0.0112504782509124
20130614,-0.001357203039977
20130617,-0.000116358116993731
20130618,0.0019278973285064
20130619,-0.000517036732915699
20130620,0.00110602238216106
20130621,0.00841084905990197
20130624,-0.00807892795457443
20130625,-0.0103662846050083
20130626,-0.0018812018138038
20130627,-0.0084218322558367
20130628,0.00819453634715606
20130701,0.0108967638260995
20130702,-0.00474209614468879
20130703,0.0036482618178002
20130704,-0.00661059904177907
20130705,0.0115339412830004
20130708,0.00695853203067021
20130709,-0.00566582891810019
20130710,-0.00513254706367072
20130711,0.00129264187873446
20130712,0.0086506567166047
20130715,0.000765481600322415
20130716,0.00140845504508302
20130717,0.00348952881983844
20130718,-0.000369435709632882
20130719,-0.00165096690251398
20130722,0.00102463466691538
20130723,-0.00794340619739209
20130724,0.00381245285697607
20130725,0.00454362150153198
20130726,0.0127246681805424
20130729,-0.0102715243585425
20130730,0.00906160726112781
20130731,-0.000190860846239871
20130801,-0.00136695332890768
20130802,0.00221838630751714
20130805,0.010235165918447
20130806,0.00358564142872142
20130807,-0.000884744277315219
20130808,0.00282086835875739
20130809,-0.0009115548938331
20130812,0.00817799193521163
20130813,0.00790325814815152
20130814,0.00331338945522131
20130815,-0.00106249878352038
20130816,-0.0067138992393676
20130819,0.00460358326626076
20130820,-0.00531334655499149
20130821,-0.00550410528982115
20130822,0.00493758213826023
20130823,0.00632321994612561
20130826,0.00727799405931928
20130827,0.00267374968262279
20130828,-0.00768522518443804
20130829,0.00748136892681694
20130830,-0.00517295266480111
20130902,0.00767877222839752
20130903,0.00337274527600595
20130904,-0.0010041535416383
20130905,-0.00263110257976218
20130906,0.00351402877083373
20130909,-0.00464093222704998
20130910,0.005060907253015
20130911,-0.00157284802840141
20130912,0.0100288075163113
20130913,0.00451260727660974
20130916,0.00445821784182132
20130917,-0.00279511367852914
20130918,0.00566041402709838
20130923,-0.00436372693466502
20130924,-0.0030144822530106
20130925,-0.00211734338319758
20130926,-0.000287309101711597
20130927,0.0128514692496824
20130930,0.00436622059396496
20131008,-0.00729475675074409
20131009,0.00526134401866352
20131010,-0.00302941166573234
20131011,-0.00319377203277282
20131014,-0.00371076588563968
20131015,-0.00795055101635445
20131016,0.000512540572733089
20131017,0.00810091151031589
20131018,0.00513291243950365
20131021,-0.00308187798697024
20131022,-0.00973959906426891
20131023,0.00271476361420664
20131024,0.00953827944088759
20131025,0.00606207146749571
20131028,0.000264035353055414
20131029,0.00944637621425559
20131030,0.000290471508669343
20131031,0.000103525318906339
20131101,0.0174633711892451
20131104,0.00956982544325946
20131105,-0.000385909754355818
20131106,-0.00558247880209362
20131107,0.0096431922014506
20131108,0.00632951456301134
20131111,0.00138111625597648
20131112,-0.000357471421080335
20131113,0.003717039852285
20131114,0.00324685731475571
20131115,-0.00105711461016245
20131118,0.00379394112506182
20131119,-0.0003108280260119
20131120,0.00553841354678819
20131121,-0.00503800013135414
20131122,0.00508191222415943
20131125,0.00587180100268836
20131126,-0.00108658503153558
20131127,0.00486307659229213
20131128,0.00403546088576667
20131129,-0.000814013698125615
20131202,-0.0071288531788779
20131203,-0.00115342663794959
20131204,-0.00668401807782204
20131205,0.000331455392314606
20131206,0.0126915405047123
20131209,0.00670647752437392
20131210,-0.000618617901902319
20131211,-0.00140107476929707
20131212,0.00486252253044772
20131213,0.00221940323748537
20131216,-0.00256977875427489
20131217,-0.000482479518312151
20131218,0.00916898669615751
20131219,0.00345448787807179
20131220,0.0035863317524103
20131223,0.000886055633593896
20131224,-0.00218755227317868
20131225,-0.00319139216159703
20131226,0.00165881550727387
20131227,0.00166982825480821
20131230,0.00186005141670065
20131231,0.00483196033548694
20140102,0.0097450155488128
20140103,-0.00679584436692349
20140106,0.00576236812873177
20140107,0.00575190542638548
20140108,-0.00316464432340413
20140109,0.00211289396138969
20140110,0.0114645166845209
20140113,-0.00454343478686747
20140114,-0.0109676187115768
20140115,-0.00430123438028562
20140116,-0.00265305990237452
20140117,0.00456402671706369
20140120,-0.0068539330583991
20140121,-5.01235146812551e-05
20140122,-0.0130261721798235
20140123,0.0111513811485704
20140124,-0.00353250247121006
20140127,0.00666824986746173
20140128,-0.00249251117016802
20140129,-0.0027073896614872
20140130,-0.0098157570416022
20140207,0.00145694105217831
20140210,-0.00334680367617424
20140211,-0.00273776487603261
20140212,-0.00103373683432884
20140213,0.0121332579667639
20140214,0.00446529032349652
20140217,-0.00380606601477562
20140218,-0.00789674256523498
20140219,-0.000195988431907157
20140220,0.0050068594668502
20140221,0.0026367435005028
20140224,-0.00226431522037729
20140225,-0.00670411309074748
20140226,0.00769768342195687
20140227,-0.00484888580193032
20140228,2.08948812920884e-05
20140303,0.0082604343972803
20140304,-0.000269874412458959
20140305,0.000366080953595249
20140306,-0.000497349702402672
20140307,0.00311554342009157
20140310,-0.00126514501037234
20140311,0.00836461831233404
20140312,0.00208993679274383
20140313,0.0124855364696157
20140314,0.00623216915636005
20140317,0.000826824616114941
20140318,-0.00578980702590859
20140319,-0.000526852632801722
20140320,-0.00725454893180821
20140321,0.0056090363258805
20140324,-0.00118290882054517
20140325,-0.00410610389668931
20140326,0.0120965598876321
20140327,0.000757322560971829
20140328,-0.00264777423076745
20140331,0.00795807492602418
20140401,0.00508418407470823
20140402,-0.00113279285131762
20140403,-0.00284374199211979
20140404,-0.00351447004673688
20140408,0.00116328807184618
20140409,0.00308893692532108
20140410,0.000286031558620836
20140411,0.00401986955189759
20140414,0.00290088966186031
20140415,-0.00330133909649477
20140416,-0.000597144905364333
20140417,-0.000762636641009728
20140418,0.00463000205298991
20140421,0.00501526192284829
20140422,0.00168381042725607
20140423,-0.000781610503813757
20140424,0.00235025034829217
20140425,0.00238443277062617
20140428,0.00490645932800216
20140429,-0.000569839052860122
20140430,-0.00177508644433055
20140505,0.00312549559628983
20140506,7.40482667922482e-05
20140507,0.00278241180444372
20140508,-0.00365691172255822
20140509,0.000134002487840901
20140512,0.00260638731880936
20140513,0.000171661908537457
20140514,0.00489168988299271
20140515,0.00208243428666921
20140516,-0.000180081778681562
20140519,-0.00359899504838856
20140520,0.0027242805991039
20140521,0.00437192515857898
20140522,0.00592956851882165
20140523,0.00900893101258116
20140526,0.0059862576415064
20140527,0.00310367409476675
20140528,0.00111229232752486
20140529,0.00387825650996243
20140530,0.00374356106887608
20140603,0.00278318361570595
20140604,0.00428606019355748
20140605,0.00187550712888962
20140606,0.000926641215719615
20140609,0.00319873128757675
20140610,-0.00249108706908274
20140611,-0.00452807236880781
20140612,0.00188475871892457
20140613,-0.00446500714251263
20140616,0.00650210741409585
20140617,0.00214159567475392
20140618,0.00160516681336964
20140619,0.00319891913818693
20140620,0.00125949335435371
20140623,-0.0027917410236965
